batch_id,date,temperature,pressure,cycle_time,defect_rate,yield,operator,shift,machine
B001,2024-01-02,185.2,42.1,28.5,2.1,97.9,Alice,Day,M1
B002,2024-01-02,186.8,41.8,29.1,1.8,98.2,Alice,Day,M1
B003,2024-01-02,184.5,42.4,27.9,2.4,97.6,Bob,Day,M2
B004,2024-01-03,187.1,41.5,28.8,1.5,98.5,Bob,Day,M2
B005,2024-01-03,185.9,42.0,28.2,1.9,98.1,Alice,Night,M1
B006,2024-01-03,183.2,43.1,30.2,3.2,96.8,Charlie,Night,M2
B007,2024-01-04,186.4,41.7,28.4,1.7,98.3,Alice,Day,M1
B008,2024-01-04,185.1,42.2,28.9,2.0,98.0,Bob,Day,M2
B009,2024-01-04,188.2,40.9,27.5,1.2,98.8,Charlie,Day,M1
B010,2024-01-05,184.8,42.5,29.4,2.3,97.7,Alice,Night,M2
B011,2024-01-05,186.2,41.9,28.1,1.8,98.2,Bob,Night,M1
B012,2024-01-05,185.5,42.1,28.6,2.0,98.0,Charlie,Night,M2
B013,2024-01-06,187.5,41.3,27.8,1.4,98.6,Alice,Day,M1
B014,2024-01-06,184.2,42.8,29.8,2.6,97.4,Bob,Day,M2
B015,2024-01-06,186.0,41.8,28.3,1.9,98.1,Charlie,Day,M1
B016,2024-01-07,185.8,42.0,28.5,1.8,98.2,Alice,Night,M2
B017,2024-01-07,183.9,43.2,30.5,3.5,96.5,Bob,Night,M1
B018,2024-01-07,186.7,41.6,28.0,1.6,98.4,Charlie,Night,M2
B019,2024-01-08,185.3,42.3,28.7,2.1,97.9,Alice,Day,M1
B020,2024-01-08,187.0,41.4,27.6,1.3,98.7,Bob,Day,M2
B021,2024-01-08,184.6,42.6,29.2,2.5,97.5,Charlie,Day,M1
B022,2024-01-09,186.3,41.7,28.2,1.7,98.3,Alice,Night,M2
B023,2024-01-09,185.0,42.4,28.9,2.2,97.8,Bob,Night,M1
B024,2024-01-09,188.0,40.8,27.3,1.1,98.9,Charlie,Night,M2
B025,2024-01-10,185.6,42.1,28.4,1.9,98.1,Alice,Day,M1
B026,2024-01-10,184.0,42.9,30.0,2.8,97.2,Bob,Day,M2
B027,2024-01-10,186.5,41.5,27.9,1.5,98.5,Charlie,Day,M1
B028,2024-01-11,185.4,42.2,28.6,2.0,98.0,Alice,Night,M2
B029,2024-01-11,187.3,41.2,27.7,1.4,98.6,Bob,Night,M1
B030,2024-01-11,184.3,42.7,29.5,2.7,97.3,Charlie,Night,M2
